"","studyID","studyName","species","treatment","treatment.year","ba_removed","treatment.notes","measurement.year","responseVariable","units","mean_treatment","n_treatment","sd_treatment","se_treatment","mean_control","n_control","sd_control","se_control","disturbance","disturbanceStart","disturbanceEnd","mortalityAgent","method","SiteName","latitude.coordinate","longitude.coordinate","comment","carbon_vs_mortality","impute_ba","impute_sd","mortality_attribution_uncertain","grouping_flags","Nis2","NoTrueControl","Olson_Biome","cwd","map","vpd","mat","disturbance_type","lrr","lrr_se","burn","thin","trt_class","thin_bin","burn_bin"
"741",201,"Muzika et al. 2000","Mixed Oaks","Thinning","1989","32.3","Stands 13&14","1990","basal area mortality","fraction",0.915697674,95,0.0937903274508508,0.0366687222395306,0.90070922,65,0.0716399398359629,0.0523922797582948,"insects","1990","1994","two-lined chestnut borer","Field experiment","West Virginia Univerity Forest",39.69,-79.77,"Lat and lon are location of research station hq, not individual stands; Mortality rate and ERRORS calculated by dividing mean and ERROR of dead BA by initial BA (without ERROR)..., mortality recalculated as fraction by Cedric",2,0,0,0,1,0,0,"Temperate Broadleaf and Mixed Forests",72.7766667,1233.82,0.48977778,9.75481944,"insect",0.0165037847571886,0.0706191301811283,"no","yes","thinning",1,0
"742",201,"Muzika et al. 2000","Mixed Oaks","Thinning","1989","32.3","Stands 13&14","1990","basal area mortality","fraction",0.96097561,55,0.0596205953171011,0.0285590878356639,0.935625,55,0.0772198720602784,0.041104597864048,"insects","1990","1994","two-lined chestnut borer","Field experiment","West Virginia Univerity Forest",39.69,-79.77,"Lat and lon are location of research station hq, not individual stands; Mortality rate and ERRORS calculated by dividing mean and ERROR of dead BA by initial BA (without ERROR)..., mortality recalculated as fraction by Cedric",2,0,0,0,1,0,0,"Temperate Broadleaf and Mixed Forests",72.7766667,1233.82,0.48977778,9.75481944,"insect",0.0267342736616317,0.0530405334114281,"no","yes","thinning",1,0
"89",149,"Sullivan et al 2003","Pinus palustris","Low intensity burn","1997","","","2000","Cumulative mortality","fraction",0.9074485393,4,0.04855564,0.024277822,0.9423809481,4,0.03667988,0.018339938,"insects","1998","2000","","Field experiment","Savannah River Site, National Environmental Research Park, Barnwell County, South Carolina, USA",33.36,-81.6,"It is not fully clear whether trees did actually die from insects (most dying trees had bark beetles on them). Also not clear if there was a distinct barkbeetle outbreak",2,0,0,1,NA,0,0,"Temperate Conifer Forests",272.59,1170.3,0.90466667,17.9244444,"insect",-0.0377727378048401,0.0330834484044516,"yes","no","rx_fire",0,1
"90",149,"Sullivan et al 2004","Pinus palustris","Mid intensity burn","1997","","","2000","Cumulative mortality","fraction",0.871272384,4,0.05917107,0.029585535,0.9423809481,4,0.03667988,0.018339938,"insects","1998","2000","","Field experiment","Savannah River Site, National Environmental Research Park, Barnwell County, South Carolina, USA",33.36,-81.6,"",2,0,0,1,NA,0,0,"Temperate Conifer Forests",272.59,1170.3,0.90466667,17.9244444,"insect",-0.0784549427636908,0.039138201737587,"yes","no","rx_fire",0,1
"91",149,"Sullivan et al 2005","Pinus palustris","High intensity burn","1997","","","2000","Cumulative mortality","fraction",0.770802934,4,0.12698351,0.063491754,0.9423809481,4,0.03667988,0.018339938,"insects","1998","2000","","Field experiment","Savannah River Site, National Environmental Research Park, Barnwell County, South Carolina, USA",33.36,-81.6,"",2,0,0,1,NA,0,0,"Temperate Conifer Forests",272.59,1170.3,0.90466667,17.9244444,"insect",-0.20097685336265,0.0846387107371263,"yes","no","rx_fire",0,1
"92",190,"Fettig et al 2011","Pinus jeffreyi; Pinus ponderosa; Abies concolor","high density thinning","1999-2002","3.4","%BA removed is calculated as (control - treatment)/control","2002","mortality, percentage of bark beetle-killed trees/ha/yr","fraction",0.99712485875,24,0.00448915920276773,0.00409918528347651,0.99623068875,24,0.00394996210917251,0.00450452648852429,"insects","1999","2009","Scolytus ventralis; Dendroctonus ponderosae; Dendroctonus jeffreyi; Ips pini; Orthotomicus; Dendroctonus brevicomis","Field experiment","Tahoe National Forest",39.47,-120.05,"Lat and lon are location of research station hq, not individual stands",2,0,0,0,1,0,0,"Temperate Conifer Forests",699.37,676.026667,0.76477778,6.56779167,"insect",0.000897150597239368,0.00611105184228082,"no","yes","thinning",1,0
"921",190,"Fettig et al 2011","Pinus jeffreyi; Pinus ponderosa; Abies concolor","high density thinning","1999-2002","3.4","%BA removed is calculated as (control - treatment)/control","2002","mortality, percentage of bark beetle-killed trees/ha/yr","fraction",0.99616022375,24,0.00447177239961802,0.00533095711531609,0.99623068875,24,0.00394996210917251,0.00450452648852429,"insects","1999","2009","Scolytus ventralis; Dendroctonus ponderosae; Dendroctonus jeffreyi; Ips pini; Orthotomicus; Dendroctonus brevicomis","Field experiment","Tahoe National Forest",39.47,-120.05,"Lat and lon are location of research station hq, not individual stands",2,0,0,0,1,0,0,"Temperate Conifer Forests",699.37,676.026667,0.76477778,6.56779167,"insect",-7.07341110493966e-05,0.00700594074589113,"no","yes","thinning",1,0
"922",190,"Fettig et al 2011","Pinus jeffreyi; Pinus ponderosa; Abies concolor","high density thinning","1999-2002","3.4","%BA removed is calculated as (control - treatment)/control","2002","mortality, percentage of bark beetle-killed trees/ha/yr","fraction",0.996271725,24,0.00352511949637892,0.00499669252459208,0.99623068875,24,0.00394996210917251,0.00450452648852429,"insects","1999","2009","Scolytus ventralis; Dendroctonus ponderosae; Dendroctonus jeffreyi; Ips pini; Orthotomicus; Dendroctonus brevicomis","Field experiment","Tahoe National Forest",39.47,-120.05,"Lat and lon are location of research station hq, not individual stands",2,0,0,0,1,0,0,"Temperate Conifer Forests",699.37,676.026667,0.76477778,6.56779167,"insect",4.11906652886951e-05,0.00675268407351778,"no","yes","thinning",1,0
"116",306,"Fettig et al 2021","ponderosa pine; Douglas fir; grand fir; white fir; sugar pine; western white pine; ","Fifty (50) UMZ (low density stand)","thinning: 2011, 2012, 2013; prescribed fire 2 years after thinning","< 50","thinning and prescribed fire happened in different years for different blocks","2014, 2015, 2016 (1 year after prescribed fire)","percentage of trees killed","fraction",0.9978669306,3,0.003642623226,0.0021030695,0.9995853659,4,0.00024390253,0.000121951265,"insects","unclear (maybe after prescribed fire)","unclear","bark beetles","Field experiment","Lookout Mountain Unit of Pringle Falls Experimental Forest",43.7,-121.617,"mortality by bark beetle is classified into specific species (western pine beetle, pine engraver)",2,0,0,0,NA,0,0,"Temperate Conifer Forests",600.443333,493.74,0.63119444,6.61136111,"insect",-0.00172062754837437,0.00211109332551052,"no","yes","thinning",1,0
"117",306,"Fettig et al 2021","ponderosa pine; Douglas fir; grand fir; white fir; sugar pine; western white pine; ","Seventy-five (75) UMZ (medium density stand)","thinning: 2011, 2012, 2013; prescribed fire 2 years after thinning","< 75","thinning and prescribed fire happened in different years for different blocks","2014, 2015, 2016 (1 year after prescribed fire)","percentage of trees killed","fraction",0.994712337,4,0.002989106,0.001494553,0.9995853659,4,0.00024390253,0.000121951265,"insects","unclear (maybe after prescribed fire)","unclear","bark beetles","Field experiment","Lookout Mountain Unit of Pringle Falls Experimental Forest",43.7,-121.617,"mortality by bark beetle is classified into specific species (western pine beetle, pine engraver)",2,0,0,0,NA,0,0,"Temperate Conifer Forests",600.443333,493.74,0.63119444,6.61136111,"insect",-0.00488697208170196,0.00150744279981128,"no","yes","thinning",1,0
"118",306,"Fettig et al 2021","ponderosa pine; Douglas fir; grand fir; white fir; sugar pine; western white pine; ","Seventy-five (75) UMZ Gap","thinning: 2011, 2012, 2013; prescribed fire 2 years after thinning","< 75","thinning and prescribed fire happened in different years for different blocks; regeneration cut","2014, 2015, 2016 (1 year after prescribed fire)","percentage of trees killed","fraction",0.9886015918,4,0.0103597058,0.0051798529,0.9995853659,4,0.00024390253,0.000121951265,"insects","unclear (maybe after prescribed fire)","unclear","bark beetles","Field experiment","Lookout Mountain Unit of Pringle Falls Experimental Forest",43.7,-121.617,"mortality by bark beetle is classified into specific species (western pine beetle, pine engraver)",2,0,0,0,NA,0,0,"Temperate Conifer Forests",600.443333,493.74,0.63119444,6.61136111,"insect",-0.0110491478703113,0.00524099591752527,"no","yes","thinning",1,0
"119",306,"Fettig et al 2021","ponderosa pine; Douglas fir; grand fir; white fir; sugar pine; western white pine; ","One hundred (100) UMZ (high density stand)","thinning: 2011, 2012, 2013; prescribed fire 2 years after thinning","< 100","thinning and prescribed fire happened in different years for different blocks","2014, 2015, 2016 (1 year after prescribed fire)","percentage of trees killed","fraction",0.9882975785,4,0.0047822536,0.0023911268,0.9995853659,4,0.00024390253,0.000121951265,"insects","unclear (maybe after prescribed fire)","unclear","bark beetles","Field experiment","Lookout Mountain Unit of Pringle Falls Experimental Forest",43.7,-121.617,"mortality by bark beetle is classified into specific species (western pine beetle, pine engraver)",2,0,0,0,NA,0,0,"Temperate Conifer Forests",600.443333,493.74,0.63119444,6.61136111,"insect",-0.0113567136854666,0.00242251416664035,"no","yes","thinning",1,0
"120",299,"McNichol et al 2019","Loblolly pine (and a few shortleaf pines)","burn-may","2017",NA,"keeping flame hight below 1m whenever possible. 5 trees died with high scorch rating and no beetles","2017","mortality, % of trees","fraction",0.9785945946,15,0.0502441083,0.012972973,0.9296216216,15,0.051500211,0.0132972973,"insects","before treatment","Nov 2017","Ips species for the most part, but some trees died with low or now Ips infestation","Field experiment","Bishop F Grant Memorial Forest",33.42,-83.45,"Note: barkbeetles were present BEFORE fire treatment and died down at last census (ca 6 month after burn), mortality is not always definitely bark beetle caused!",2,1,0,1,NA,0,0,"Temperate Broadleaf and Mixed Forests",222.953333,1213.02333,0.85230556,17.3383611,"insect",0.0513398103713138,0.0195024414413262,"yes","no","rx_fire",0,1
"121",299,"McNichol et al 2019","Loblolly pine (and a few shortleaf pines)","burn-july","2017",NA,"keeping flame hight below 1m whenever possible. 5 trees died with high scorch rating and no beetles","2017","mortality, % of trees","fraction",0.975027027,15,0.0502441083,0.012972973,0.9056216216,15,0.0502441083,0.012972973,"insects","before treatment","Nov 2017","Ips species for the most part, but some trees died with low or now Ips infestation","Field experiment","Bishop F Grant Memorial Forest",33.42,-83.45,"Note: barkbeetles were present BEFORE fire treatment and died down at last census (ca 6 month after burn), mortality is not always definitely bark beetle caused!",2,1,0,1,NA,0,0,"Temperate Broadleaf and Mixed Forests",222.953333,1213.02333,0.85230556,17.3383611,"insect",0.0738436080080542,0.0195507892897013,"yes","no","rx_fire",0,1
"122",299,"McNichol et al 2019","Loblolly pine (and a few shortleaf pines)","burn-sept","2017",NA,"keeping flame hight below 1m whenever possible. 5 trees died with high scorch rating and no beetles","2017","mortality, % of trees","fraction",0.975027027,15,0.0502441083,0.012972973,0.897189189,15,0.051500211,0.0132972973,"insects","before treatment","Nov 2017","Ips species for the most part, but some trees died with low or now Ips infestation","Field experiment","Bishop F Grant Memorial Forest",33.42,-83.45,"Note: barkbeetles were present BEFORE fire treatment and died down at last census (ca 6 month after burn), mortality is not always definitely bark beetle caused!",2,1,0,1,NA,0,0,"Temperate Broadleaf and Mixed Forests",222.953333,1213.02333,0.85230556,17.3383611,"insect",0.0831984377504097,0.0199171642959906,"yes","no","rx_fire",0,1
"123",299,"McNichol et al 2019","Loblolly pine (and a few shortleaf pines)","burn-nov","2017",NA,"keeping flame hight below 1m whenever possible. 5 trees died with high scorch rating and no beetles","2017","mortality, % of trees","fraction",0.9451891892,15,0.0527563137,0.0136216216,0.890378378,15,0.0502441083,0.012972973,"insects","before treatment","Nov 2017","Ips species for the most part, but some trees died with low or now Ips infestation","Field experiment","Bishop F Grant Memorial Forest",33.42,-83.45,"Note: barkbeetles were present BEFORE fire treatment and died down at last census (ca 6 month after burn), mortality is not always definitely bark beetle caused!",2,1,0,1,NA,0,0,"Temperate Broadleaf and Mixed Forests",222.953333,1213.02333,0.85230556,17.3383611,"insect",0.0597385914696121,0.0204934699700886,"yes","no","rx_fire",0,1
"124",396,"Muzika et al. 2004","Liriodendron tulipifera L., Quercus alba L., Quercus rubra L., Tsuga canadensis (L.) Carr., Tilia americana L., Fraxinus americana L.","thinning","2000","28","treatment year is not stated, using 2000 as fill-in so meas-year makes sense","2000","total basal area","m2/ha",31.1,8,NA,NA,30.1,8,NA,NA,"insects","unclear (maybe after thinning)","unclear","gypsy moth","Field experiment","West Virginia University Forest",39.7086,-79.9808,"coordinates are estimated with site name",1,0,1,0,NA,0,0,"Temperate Broadleaf and Mixed Forests",126.24,1063.04,0.60019444,11.5051389,"insect",0.0326826474303584,NA,"no","yes","thinning",1,0
"125",396,"Muzika et al. 2004","Liriodendron tulipifera L., Quercus alba L., Quercus rubra L., Tsuga canadensis (L.) Carr., Tilia americana L., Fraxinus americana L.","thinning","2000","28","treatment year is not stated, using 2000 as fill-in so meas-year makes sense","2001","total basal area","m2/ha",22.3,8,NA,NA,30.4,8,NA,NA,"insects","unclear (maybe after thinning)","unclear","gypsy moth","Field experiment","West Virginia University Forest",39.7086,-79.9808,"coordinates are estimated with site name",1,0,1,0,NA,0,0,"Temperate Broadleaf and Mixed Forests",126.24,1063.04,0.60019444,11.5051389,"insect",-0.309855929946103,NA,"no","yes","thinning",1,0
"126",396,"Muzika et al. 2004","Liriodendron tulipifera L., Quercus alba L., Quercus rubra L., Tsuga canadensis (L.) Carr., Tilia americana L., Fraxinus americana L.","thinning","2000","28","treatment year is not stated, using 2000 as fill-in so meas-year makes sense","2002","total basal area","m2/ha",21,8,NA,NA,27.1,8,NA,NA,"insects","unclear (maybe after thinning)","unclear","gypsy moth","Field experiment","West Virginia University Forest",39.7086,-79.9808,"coordinates are estimated with site name",1,0,1,0,NA,0,0,"Temperate Broadleaf and Mixed Forests",126.24,1063.04,0.60019444,11.5051389,"insect",-0.255011290162232,NA,"no","yes","thinning",1,0
"127",396,"Muzika et al. 2004","Liriodendron tulipifera L., Quercus alba L., Quercus rubra L., Tsuga canadensis (L.) Carr., Tilia americana L., Fraxinus americana L.","thinning","2000","28","treatment year is not stated, using 2000 as fill-in so meas-year makes sense","2003","total basal area","m2/ha",20.7,8,NA,NA,25.6,8,NA,NA,"insects","unclear (maybe after thinning)","unclear","gypsy moth","Field experiment","West Virginia University Forest",39.7086,-79.9808,"coordinates are estimated with site name",1,0,1,0,NA,0,0,"Temperate Broadleaf and Mixed Forests",126.24,1063.04,0.60019444,11.5051389,"insect",-0.212458651214194,NA,"no","yes","thinning",1,0
"128",292,"Six and Ksov 2009","Douglas-fir","Thin","2001","40","34-45%, BA removed calculated from Table 1 BA before and 5 years after treatment","2004","mortality, % of trees","fraction",0.98865,18,NA,NA,0.995566666666667,18,NA,NA,"insects","2001","2005","douglas Fir Beetle","Field Experiment","University of Montana Lubrecht Experimental Forest",47,-113,"Extracted from Table 2",2,0,1,0,1,0,0,"Temperate Conifer Forests",567.62,393.13,0.69525,5.54275,"insect",-0.00697171311792363,NA,"no","yes","thinning",1,0
"1281",292,"Six and Ksov 2009","Douglas-fir","Thin","2001","40","34-45%, BA removed calculated from Table 1 BA before and 5 years after treatment","2004","mortality, % of trees","fraction",0.879916666666667,18,NA,NA,0.995566666666667,18,NA,NA,"insects","2001","2005","douglas Fir Beetle","Field Experiment","University of Montana Lubrecht Experimental Forest",47,-113,"Extracted from Table 2",2,0,1,0,1,0,0,"Temperate Conifer Forests",567.62,393.13,0.69525,5.54275,"insect",-0.123484883266248,NA,"no","yes","thinning",1,0
"1282",292,"Six and Ksov 2009","Douglas-fir","Thin","2001","40","34-45%, BA removed calculated from Table 1 BA before and 5 years after treatment","2004","mortality, % of trees","fraction",0.872383333333333,18,NA,NA,0.995566666666667,18,NA,NA,"insects","2001","2005","douglas Fir Beetle","Field Experiment","University of Montana Lubrecht Experimental Forest",47,-113,"Extracted from Table 2",2,0,1,0,1,0,0,"Temperate Conifer Forests",567.62,393.13,0.69525,5.54275,"insect",-0.132083159526147,NA,"no","yes","thinning",1,0
"146",187,"Stark et al 2013","Abies concolor (small)","Rx fire","2002","3.2","","2005","Basal area mortality rate","fraction",0.990277777777778,180,0.0515910334503529,0.0100919338816864,0.998222222222222,180,0.0159967180443939,0.00340050517106875,"insects","2002","2005","western pine beetle, mountain pine beetle, fir engraver","Field experiment","Blodgett Forest Research Station, Georgetown, CA",38.91,-120.66,"",2,0,0,0,1,0,0,"Temperate Conifer Forests",505.826667,1495.69667,0.94080556,11.7462639,"insect",-0.00799043169572773,0.0107452970790575,"yes","no","rx_fire",0,1
"1461",187,"Stark et al 2013","Abies concolor (small)","Rx fire","2002","3.2","","2005","Basal area mortality rate","fraction",0.999755555555556,180,0.000460749321737387,0.000235838647400416,0.998222222222222,180,0.0159967180443939,0.00340050517106875,"insects","2002","2005","western pine beetle, mountain pine beetle, fir engraver","Field experiment","Blodgett Forest Research Station, Georgetown, CA",38.91,-120.66,"",2,0,0,0,1,0,0,"Temperate Conifer Forests",505.826667,1495.69667,0.94080556,11.7462639,"insect",0.00153488557421993,0.00341471914276807,"yes","no","rx_fire",0,1
"1462",187,"Stark et al 2013","Abies concolor (small)","Rx fire","2002","3.2","","2005","Basal area mortality rate","fraction",0.9989,180,0.00660658217997621,0.00164696383708605,0.998222222222222,180,0.0159967180443939,0.00340050517106875,"insects","2002","2005","western pine beetle, mountain pine beetle, fir engraver","Field experiment","Blodgett Forest Research Station, Georgetown, CA",38.91,-120.66,"",2,0,0,0,1,0,0,"Temperate Conifer Forests",505.826667,1495.69667,0.94080556,11.7462639,"insect",0.000678754456044281,0.00378459072736753,"yes","no","rx_fire",0,1
"173",211,"Temperli et al 2014","Spruce","Thinning","1992-1998",NA,"","2013","basal area","m2/ha",28.9,5,7.826237921,3.5,38.2,5,4.472135955,2,"insects","2003","2013","spruce beetle","Field experiment","Dunton",37.8,-108.1,"",1,0,0,0,NA,0,0,"Temperate Conifer Forests",248.59,678.25,0.47605556,2.52705556,"insect",-0.278993920494143,0.131939845810577,"no","yes","thinning",1,0
"174",211,"Temperli et al 2014","Spruce","Thinning","1992-1998",NA,"","2013","basal area","m2/ha",18.6,5,11.85116028,5.3,51,5,25.04396135,11.2,"insects","2003","2013","spruce beetle","Field experiment","Stoner Mesa",37.75,-108.15,"",1,0,0,0,NA,0,0,"Temperate Conifer Forests",323.613333,629.116667,0.53975,4.01075,"insect",-1.00866405200517,0.359752640708327,"no","yes","thinning",1,0
"175",211,"Temperli et al 2014","Spruce","Thinning","1992-1998",NA,"","2013","basal area","m2/ha",19.6,5,6.708203932,3,31.4,5,12.07476708,5.4,"insects","2003","2013","spruce beetle","Field experiment","Hermosa",37.65,-107.9,"",1,0,0,0,NA,0,0,"Temperate Conifer Forests",259.55,680.51,0.48302778,3.17605556,"insect",-0.471278326677736,0.230223749340113,"no","yes","thinning",1,0
"176",211,"Temperli et al 2014","Spruce","Thinning","1992-1998",NA,"","2013","basal area","m2/ha",20.6,5,10.0623059,4.5,31,5,17.21772343,7.7,"insects","2003","2013","spruce beetle","Field experiment","Tuckerville",37.5,-107.5,"",1,0,0,0,NA,0,0,"Temperate Conifer Forests",240.89,696.696667,0.44019444,3.15236111,"insect",-0.408696128689611,0.330779485070959,"no","yes","thinning",1,0
"177",455,"Smirnova et al 2021","Ponderosa pine","Thinning","2004",NA,"3.7m spacing","2014","mortality, % of trees","fraction",0.8,6,0.26862613,0.10966616,0.876667,6,0.2001666,0.08171767,"insects","1999","2015","mountain pine beetle","Field Experiment","Darby Ranger District, Bitterroot national forest",46.069,-114.276,"Data extracted from table 1, start and end date of disturbance is unclear, probably within the study period, paper only presents ""cumulative impact"" of MPB in the region from 1999-2015, Coordinates approximated from the map in the paper",2,1,0,0,NA,0,0,"Temperate Conifer Forests",484.113333,380.243333,0.64486111,5.51936111,"insect",-0.0915154890638378,0.165772504644108,"no","yes","thinning",1,0
"178",455,"Smirnova et al 2021","Ponderosa pine","Thinning","2004",NA,"5.5m spacing","2014","mortality, % of trees","fraction",1,6,0,0,0.876667,6,0.2001666,0.08171767,"insects","1999","2015","mountain pine beetle","Field Experiment","Darby Ranger District, Bitterroot national forest",46.069,-114.276,"Data extracted from table 1, start and end date of disturbance is unclear, probably within the study period, paper only presents ""cumulative impact"" of MPB in the region from 1999-2015, Coordinates approximated from the map in the paper",2,1,0,0,NA,0,0,"Temperate Conifer Forests",484.113333,380.243333,0.64486111,5.51936111,"insect",0.131628062250372,0.0932140368007465,"no","yes","thinning",1,0
"179",455,"Smirnova et al 2021","Ponderosa pine","Thinning","2004",NA,"3.7m spacing + pruning lower half of tree","2014","mortality, % of trees","fraction",0.996667,6,0.00816497,0.00333333,0.876667,6,0.2001666,0.08171767,"insects","1999","2015","mountain pine beetle","Field Experiment","Darby Ranger District, Bitterroot national forest",46.069,-114.276,"Data extracted from table 1, start and end date of disturbance is unclear, probably within the study period, paper only presents ""cumulative impact"" of MPB in the region from 1999-2015, Coordinates approximated from the map in the paper",2,1,0,0,NA,0,0,"Temperate Conifer Forests",484.113333,380.243333,0.64486111,5.51936111,"insect",0.128289495432962,0.0932740166608386,"no","yes","thinning",1,0
"180",9,"Yocom-Kent et al. 2015","Pinus ponderosa","Prescribed fire","1991-2001","18","","2002","Total aboveground carbon","Mg/ha",21.5,3,8.660254038,5,32.3,3,12.47076581,7.2,"high severity fire","2002","2002","Wildfire","field survey","",34.22,-110.44,"",1,0,0,0,NA,0,0,"Deserts and Xeric Shrublands",1051.35,452.786667,1.07488889,11.5712639,"fire",-0.407014295094994,0.322137009642343,"yes","no","rx_fire",0,1
"181",9,"Yocom-Kent et al. 2015","Pinus ponderosa","Cut and burn","1991-2001","43","Treatment: ""cut in an uneven-aged silvicultural system and subsequently burned under prescription (hereafter: untreated, treated) within 11 years prior to the fire. The specific cutting prescriptions were not uniform across the study area, but generally included uneven-aged forest management and noncommercial thinning followed by slash disposal. Uneven-aged managements followed a range of a Q-slope factor of 1.1–1.3, an SDI maximum of 1110 25.5-cm trees ha−1, and maximum diameter of 46–76 cm (18–30 in). ""","2002","Total aboveground carbon","Mg/ha",17.3,3,5.715767665,3.3,32.3,3,12.47076581,7.2,"high severity fire","2002","2002","Wildfire","field survey","",34.22,-110.44,"",1,0,0,0,NA,0,0,"Deserts and Xeric Shrublands",1051.35,452.786667,1.07488889,11.5712639,"fire",-0.624360728724877,0.293385545860819,"yes","no","rx_fire",0,1
"182",9,"Yocom-Kent et al. 2015","Pinus ponderosa","Prescribed fire","1991-2001","18","","2002","Total aboveground carbon","Mg/ha",34.5,3,11.43153533,6.6,48.6,3,6.92820323,4,"low severity fire","2002","2002","Wildfire","field survey","",34.22,-110.44,"",1,0,0,0,NA,0,0,"Deserts and Xeric Shrublands",1051.35,452.786667,1.07488889,11.5712639,"fire",-0.342664206869134,0.208257985730527,"yes","no","rx_fire",0,1
"183",9,"Yocom-Kent et al. 2015","Pinus ponderosa","Cut and burn","1991-2001","43","","2002","Total aboveground carbon","Mg/ha",40.4,3,7.447818473,4.3,48.6,3,6.92820323,4,"low severity fire","2002","2002","Wildfire","field survey","",34.22,-110.44,"",1,0,0,0,NA,0,0,"Deserts and Xeric Shrublands",1051.35,452.786667,1.07488889,11.5712639,"fire",-0.184793745939344,0.134545833619369,"yes","no","rx_fire",0,1
"184",9,"Yocom-Kent et al. 2015","Pinus ponderosa","Prescribed fire","1991-2001","18","","2002","Live carbon","Mg/ha",0.3,3,0.519615242,0.3,0.8,3,1.039230485,0.6,"high severity fire","2002","2002","Wildfire","field survey","",34.22,-110.44,"",1,0,0,0,NA,0,0,"Deserts and Xeric Shrublands",1051.35,452.786667,1.07488889,11.5712639,"fire",-0.980829253011726,1.25,"yes","no","rx_fire",0,1
"185",9,"Yocom-Kent et al. 2015","Pinus ponderosa","Cut and burn","1991-2001","43","","2002","Live carbon","Mg/ha",1.5,3,1.212435565,0.7,0.8,3,1.039230485,0.6,"high severity fire","2002","2002","Wildfire","field survey","",34.22,-110.44,"",1,0,0,0,NA,0,0,"Deserts and Xeric Shrublands",1051.35,452.786667,1.07488889,11.5712639,"fire",0.628608659422374,0.883333333333333,"yes","no","rx_fire",0,1
"186",9,"Yocom-Kent et al. 2015","Pinus ponderosa","Prescribed fire","1991-2001","18","","2002","Live carbon","Mg/ha",21.1,3,5.196152423,3,37,3,5.542562584,3.2,"low severity fire","2002","2002","Wildfire","field survey","",34.22,-110.44,"",1,0,0,0,NA,0,0,"Deserts and Xeric Shrublands",1051.35,452.786667,1.07488889,11.5712639,"fire",-0.561644872162203,0.166418423554427,"yes","no","rx_fire",0,1
"187",9,"Yocom-Kent et al. 2015","Pinus ponderosa","Cut and burn","1991-2001","43","","2002","Live carbon","Mg/ha",29.5,3,3.810511777,2.2,37,3,5.542562584,3.2,"low severity fire","2002","2002","Wildfire","field survey","",34.22,-110.44,"",1,0,0,0,NA,0,0,"Deserts and Xeric Shrublands",1051.35,452.786667,1.07488889,11.5712639,"fire",-0.22652764929845,0.11419952963498,"yes","no","rx_fire",0,1
"188",69,"Ritchie et al. 2007","ponderosa pine","Thinning (high structural diversity) + prescribed fire","2000","25","treatment year uncertain","2003","Percent Mortality","fraction",0.767,5,0.154337293,0.069021736,0.1794,5,0.401,0.179,"wildfire","2002","2002","Wildfire","field survey","",40.666667,-121.166667,"",2,1,0,0,NA,0,0,"Temperate Conifer Forests",638.856667,721.27,0.75505556,7.41418056,"fire",1.45286885174256,1.00182020506049,"yes","yes","both",1,1
"189",69,"Ritchie et al. 2007","ponderosa pine","Thinning (low structural diversity) + prescribed fire","2000","66.67","treatment year uncertain","2003","Percent Mortality","fraction",0.9125,5,0.16298006,0.072886899,0.0639999999999999,5,0.064,0.018,"wildfire","2002","2002","Wildfire","field survey","",40.666667,-121.166667,"",2,1,0,0,NA,0,0,"Temperate Conifer Forests",638.856667,721.27,0.75505556,7.41418056,"fire",2.65730500209698,0.29237261577389,"yes","yes","both",1,1
"190",69,"Ritchie et al. 2007","ponderosa pine","Thinning (low structural diversity)","2000","66.67","treatment year uncertain","2003","Percent Mortality","fraction",0.8522,5,0.14696156,0.065723207,0.586,5,0.279,0.124,"wildfire","2002","2002","Wildfire","field survey","",40.666667,-121.166667,"",2,1,0,0,NA,0,0,"Temperate Conifer Forests",638.856667,721.27,0.75505556,7.41418056,"fire",0.374501451488799,0.225220041138718,"no","yes","thinning",1,0
"191",83,"Hudak et al. 2011","mixed conifer","Treated (thinning)- Warm Lake","2006","60","""fuel treatments removed nearly all of the saplings and many of the trees (>50%)""","2008","Biomass","Mg/ha",86.1,30,106.2581762,19.4,109.3,60,113.9960526,20.81273649,"wildfire","2007","2007","Wildfire","field survey","",45.245,-115.822,"",1,0,0,0,NA,0,0,"Temperate Conifer Forests",254.74,664.38,0.54966667,3.44338889,"fire",-0.238586983748808,0.295005111830669,"no","yes","thinning",1,0
"192",83,"Hudak et al. 2011","mixed conifer","Treated (thinning)- Warm Lake","2006","60","","2008","Percent Mortality","fraction",0.318,30,0.61892649,0.113,0.046,30,0.169793993,0.031,"wildfire","2007","2007","Wildfire","field survey","",45.245,-115.822,"",2,0,0,0,NA,0,0,"Temperate Conifer Forests",254.74,664.38,0.54966667,3.44338889,"fire",1.93340998629108,0.761859243764546,"no","yes","thinning",1,0
"193",85,"Lyons-Tinsley and Peterson 2012","mixed conifer","Treated (thinning & fuel reductions)","1996","34.61","Treatment aimed to reduce stand density and fuel loads to pre-settlement conditions. I propose imputing 'moderate' thinning severity; treatment year uncertain","2009","Percent Mortality","fraction",0.63,25,0.27,0.00054,0.23,19,0.26,0.000596481,"wildfire","2006","2006","Wildfire","field survey","",48,-120,"",2,0,0,0,NA,0,0,"Temperate Conifer Forests",592.696667,442.086667,0.60077778,6.53879167,"fire",1.00764051046238,0.00273137234485992,"no","yes","thinning",1,0
